Product_ID,Product_Name,Category,Price,Brand
P001,Produit_1,Wearables,996.41,Clicker
P002,Produit_2,Wearables,1385.59,CompX
P003,Produit_3,Wearables,1004.48,ViewPro
P004,Produit_4,Accessories,707.06,CompX
P005,Produit_5,Electronics,907.42,FitLife
P006,Produit_6,Wearables,347.28,FitLife
P007,Produit_7,Wearables,211.84,FitLife
P008,Produit_8,Computers,195.47,TechOne
P009,Produit_9,Computers,779.28,CompX
P010,Produit_10,Computers,89.43,Clicker
P011,Produit_11,Wearables,933.08,CompX
P012,Produit_12,Wearables,565.73,FitLife
P013,Produit_13,Wearables,1205.25,Clicker
P014,Produit_14,Accessories,286.91,ViewPro
P015,Produit_15,Electronics,1168.58,FitLife
P016,Produit_16,Electronics,760.05,SoundMax
P017,Produit_17,Electronics,1326.76,Clicker
P018,Produit_18,Wearables,333.26,Clicker
P019,Produit_19,Accessories,853.14,Clicker
P020,Produit_20,Accessories,1151.6,FitLife
P021,Produit_21,Electronics,954.6,SoundMax
P022,Produit_22,Accessories,533.93,CompX
P023,Produit_23,Audio,858.57,UniConnect
P024,Produit_24,Wearables,653.79,UniConnect
P025,Produit_25,Accessories,288.75,TechOne
P026,Produit_26,Accessories,1413.28,UniConnect
P027,Produit_27,Accessories,1019.49,TechOne
P028,Produit_28,Audio,41.84,SoundMax
P029,Produit_29,Computers,290.57,TechOne
P030,Produit_30,Wearables,1105.46,TechOne
P031,Produit_31,Electronics,507.94,UniConnect
P032,Produit_32,Wearables,46.36,ViewPro
P033,Produit_33,Computers,946.8,Clicker
P034,Produit_34,Audio,1000.19,Clicker
P035,Produit_35,Wearables,676.38,SoundMax
P036,Produit_36,Audio,957.34,TechOne
P037,Produit_37,Wearables,471.59,FitLife
P038,Produit_38,Computers,966.9,TechOne
P039,Produit_39,Audio,867.39,Clicker
P040,Produit_40,Audio,898.9,ViewPro
P041,Produit_41,Accessories,603.6,FitLife
P042,Produit_42,Audio,120.86,FitLife
P043,Produit_43,Audio,1150.13,CompX
P044,Produit_44,Electronics,217.06,FitLife
P045,Produit_45,Audio,337.36,CompX
P046,Produit_46,Computers,630.18,UniConnect
P047,Produit_47,Electronics,167.65,Clicker
P048,Produit_48,Wearables,420.89,Clicker
P049,Produit_49,Electronics,1088.39,SoundMax
P050,Produit_50,Computers,107.99,Clicker
