Campaign_ID,Channel,Start_Date,End_Date,Budget,Impressions,Clicks,Conversions
CA001,Display Ads,2023-11-26,2023-12-08,4294.13,74361,2935,228
CA002,Social Media,2023-03-27,2023-04-23,1473.69,53337,4808,461
CA003,Email,2023-04-28,2023-05-06,1838.93,14893,946,348
CA004,Search Engine,2023-04-24,2023-05-07,2924.69,74367,1300,53
CA005,Search Engine,2022-06-11,2022-07-10,2191.04,48947,3538,50
CA006,Display Ads,2022-02-13,2022-03-02,3732.45,90766,3452,374
CA007,Email,2022-10-10,2022-10-19,4117.04,57540,613,62
CA008,Email,2022-10-08,2022-11-06,1324.5,43632,4343,398
CA009,Social Media,2023-03-10,2023-03-28,3661.48,40538,4553,158
CA010,Email,2022-05-17,2022-05-30,1624.26,95648,971,450
